FECHA (YYMMDD);HORA (HHMM);;
210331;1300;69,2518;
210331;1400;68,2058;
210331;1500;65,7665;
210331;1600;63,9844;
210331;1700;66,3228;
210331;1800;73,8518;
210331;1900;85,2935;
210331;2000;90,2433;
210331;2100;91,5598;
210331;2200;91,9181;
210331;2300;91,7012;
210401;0000;91,3428;
210401;0100;92,2427;
210401;0200;93,1592;
210401;0300;94,2089;
210401;0400;96,0673;
210401;0500;96,5088;
210401;0600;96,017;
210401;0700;96,1333;
210401;0800;94,813;
210401;0900;88,4121;
210401;1000;83,8862;
210401;1100;76,2177;
210401;1200;73,6451;
210401;1300;74,6041;
210401;1400;74,162;
210401;1500;70,6658;
210401;1600;69,6255;
210401;1700;74,2928;
210401;1800;79,9478;
210401;1900;83,4592;
210401;2000;84,1676;
210401;2100;86,359;
210401;2200;88,2006;
210401;2300;87,0005;
210402;0000;86,0337;
210402;0100;86,5085;
210402;0200;86,9086;
210402;0300;86,8917;
210402;0400;87,4133;
210402;0500;88,1049;
210402;0600;89,1213;
210402;0700;90,8212;
210402;0800;89,8711;
210402;0900;85,1283;
210402;1000;81,0522;
210402;1100;73,8943;
210402;1200;61,6967;
210402;1300;58,7066;
210402;1400;53,379;
210402;1500;58,4139;
210402;1600;61,4081;
210402;1700;63,9946;
210402;1800;67,9523;
210402;1900;74,3322;
210402;2000;78,2062;
210402;2100;80,2478;
210402;2200;81,9751;
210402;2300;83,0167;
210403;0000;85,1144;
210403;0100;87,3143;
210403;0200;89,6309;
210403;0300;91,6306;
210403;0400;93,0723;
210403;0500;94,0804;
210403;0600;94,9969;
210403;0700;95,9385;
210403;0800;96,2382;
210403;0900;96,012;
210403;1000;93,1615;
210403;1100;85,1837;
210403;1200;65,0386;
210403;1300;57,2764;
210403;1400;49,992;
210403;1500;43,8253;
210403;1600;41,3702;
210403;1700;52,0957;
210403;1800;59,7759;
210403;1900;66,6908;
210403;2000;74,1835;
210403;2100;78,5;
210403;2200;81,629;
210403;2300;84,5457;
210404;0000;85,6621;
210404;0100;88,3704;
210404;0200;90,7618;
210404;0300;92,5951;
210404;0400;93,595;
210404;0500;95,0199;
210404;0600;96,1531;
210404;0700;96,8196;
210404;0800;97,1027;
210404;0900;94,5524;
210404;1000;68,8761;
210404;1100;56,0929;
210404;1200;49,0461;
210404;1300;42,2261;
210404;1400;32,3134;
210404;1500;28,4017;
210404;1600;48,2704;
210404;1700;55,9878;
210404;1800;68,6281;
210404;1900;84,8287;
210404;2000;88,4037;
210404;2100;89,8202;
210404;2200;89,5535;
210404;2300;89,4449;
210405;0000;88,7365;
210405;0100;76,8138;
210405;0200;75,8354;
210405;0300;74,9478;
210405;0400;76,7694;
210405;0500;75,5801;
210405;0600;71,7057;
210405;0700;68,1598;
210405;0800;66,0261;
210405;0900;65,2444;
210405;1000;65,1224;
210405;1100;63,44;
210405;1200;61,2344;
210405;1300;60,1451;
210405;1400;57,8558;
210405;1500;55,6373;
210405;1600;57,0645;
210405;1700;60,5267;
210405;1800;63,9269;
210405;1900;65,4032;
210405;2000;68,328;
210405;2100;69,4655;
210405;2200;67,7169;
210405;2300;68,356;
210406;0000;73,1158;
210406;0100;76,4315;
210406;0200;77,6223;
210406;0300;82,4822;
210406;0400;91,8004;
210406;0500;93,3837;
210406;0600;94,5251;
210406;0700;95,8333;
210406;0800;94,8583;
210406;0900;93,5992;
210406;1000;89,0063;
210406;1100;84,972;
210406;1200;84,9465;
210406;1300;79,9;
210406;1400;74,9563;
210406;1500;72,4766;
210406;1600;72,0944;
210406;1700;77,2997;
210406;1800;80,0653;
210406;1900;82,2012;
210406;2000;83,651;
210406;2100;85,7341;
210406;2200;84,5924;
210406;2300;85,5673;
210407;0000;87,4504;
210407;0100;89,817;
210407;0200;92,0336;
210407;0300;94,2667;
210407;0400;95,7225;
210407;0500;96,7891;
210407;0600;98,0223;
210407;0700;99,4805;
210407;0800;100,087;
210407;0900;95,5966;
210407;1000;83,9521;
210407;1100;66,9573;
210407;1200;58,801;
210407;1300;52,6116;
210407;1400;53,4332;
210407;1500;52,8138;
210407;1600;57,2396;
210407;1700;58,0246;
210407;1800;62,8936;
210407;1900;69,8739;
210407;2000;80,1595;
210407;2100;84,7335;
210407;2200;86,2001;
210407;2300;88,4083;
210408;0000;88,2555;
210408;0100;87,722;
210408;0200;90,0303;
210408;0300;92,4801;
210408;0400;93,5551;
210408;0500;92,0549;
210408;0600;88,6631;
210408;0700;87,5297;
210408;0800;83,2628;
210408;0900;84,3706;
210408;1000;89,7942;
210408;1100;91,4183;
210408;1200;91,8099;
210408;1300;81,9762;
210408;1400;67,3319;
210408;1500;63,2537;
210408;1600;82,218;
210408;1700;76,0896;
210408;1800;74,7085;
210408;1900;78,2218;
210408;2000;82,5797;
210408;2100;88,9879;
210408;2200;92,0878;
210408;2300;93,6627;
210409;0000;95,5126;
210409;0100;96,7959;
210409;0200;97,2623;
210409;0300;98,0455;
210409;0400;98,2538;
210409;0500;98,437;
210409;0600;98,9868;
210409;0700;99,3867;
210409;0800;100,003;
210409;0900;100,043;
210409;1000;100,019;
210409;1100;100,09;
210409;1200;96,6423;
210409;1300;80,3663;
210409;1400;69,6827;
210409;1500;66,2708;
210409;1600;67,4974;
210409;1700;68,291;
210409;1800;75,1531;
210409;1900;80,5737;
210409;2000;83,6036;
210409;2100;85,9036;
210409;2200;87,4285;
210409;2300;88,3365;
210410;0000;89,7782;
210410;0100;91,5114;
210410;0200;93,5363;
210410;0300;95,0612;
210410;0400;96,0277;
210410;0500;96,9193;
210410;0600;97,5608;
210410;0700;98,819;
210410;0800;99,8855;
210410;0900;99,7604;
210410;1000;96,0598;
210410;1100;79,4875;
210410;1200;71,8048;
210410;1300;69,8047;
210410;1400;65,5421;
210410;1500;65,1578;
210410;1600;61,4359;
210410;1700;65,9625;
210410;1800;67,6625;
210410;1900;67,2214;
210410;2000;75,8213;
210410;2100;84,6595;
210410;2200;87,9011;
210410;2300;89,626;
210411;0000;91,6342;
210411;0100;93,3091;
210411;0200;94,8506;
210411;0300;96,2505;
210411;0400;97,0004;
210411;0500;97,7419;
210411;0600;98,0668;
210411;0700;98,4083;
210411;0800;97,2871;
210411;0900;85,4312;
210411;1000;68,379;
210411;1100;61,9084;
210411;1200;57,9876;
210411;1300;52,2742;
210411;1400;53,1716;
210411;1500;55,144;
210411;1600;58,3465;
210411;1700;61,3114;
210411;1800;73,0479;
210411;1900;80,5334;
210411;2000;85,5426;
210411;2100;89,5674;
210411;2200;92,2506;
210411;2300;93,6422;
210412;0000;94,7921;
210412;0100;95,8335;
210412;0200;96,6418;
210412;0300;97,35;
210412;0400;97,8557;
210412;0500;98,2139;
210412;0600;98,8221;
210412;0700;99,3303;
210412;0800;100,023;
210412;0900;98,3877;
210412;1000;76,7437;
210412;1100;66,2375;
210412;1200;61,6838;
210412;1300;58,1919;
210412;1400;57,5552;
210412;1500;57,2334;
210412;1600;58,7263;
210412;1700;63,2504;
210412;1800;72,6914;
210412;1900;81,9587;
210412;2000;88,7253;
210412;2100;92,9419;
210412;2200;95,3751;
210412;2300;97,2417;
210413;0000;99,0635;
210413;0100;100,047;
210413;0200;100,005;
210413;0300;100,088;
210413;0400;100,013;
210413;0500;100,062;
210413;0600;100,037;
210413;0700;100,029;
210413;0800;100,079;
210413;0900;100,004;
210413;1000;100,025;
210413;1100;77,6757;
210413;1200;62,3865;
210413;1300;55,6688;
210413;1400;54,3554;
210413;1500;54,3945;
210413;1600;57,0903;
210413;1700;68,4854;
210413;1800;81,0509;
210413;1900;89,525;
210413;2000;92,7383;
210413;2100;93,838;
210413;2200;93,088;
210413;2300;92,4879;
210414;0000;91,4962;
210414;0100;93,4626;
210414;0200;95,4293;
210414;0300;96,9292;
210414;0400;97,5957;
210414;0500;96,9539;
210414;0600;95,837;
210414;0700;95,5287;
210414;0800;95,3618;
210414;0900;92,5784;
210414;1000;85,0229;
210414;1100;70,9082;
210414;1200;61,9346;
210414;1300;58,0961;
210414;1400;51,3709;
210414;1500;53,3667;
210414;1600;50,9387;
210414;1700;64,6254;
210414;1800;67,5201;
210414;1900;71,9275;
210414;2000;75,1016;
210414;2100;78,9172;
210414;2200;82,6112;
210414;2300;82,8029;
210415;0000;81,0835;
210415;0100;83,4109;
210415;0200;84,3607;
210415;0300;85,6772;
210415;0400;86,6355;
210415;0500;87,2938;
210415;0600;87,3519;
210415;0700;88,6101;
210415;0800;85,0017;
210415;0900;84,2516;
210415;1000;84,0753;
210415;1100;79,8975;
210415;1200;75,6652;
210415;1300;68,8142;
210415;1400;69,5459;
210415;1500;69,1038;
210415;1600;74,0969;
210415;1700;76,9286;
210415;1800;77,5084;
210415;1900;82,7715;
210415;2000;85,7346;
210415;2100;87,4762;
210415;2200;88,1844;
210415;2300;87,6677;
210416;0000;90,3759;
210416;0100;92,0173;
210416;0200;91,9089;
210416;0300;92,567;
210416;0400;93,6587;
210416;0500;94,8834;
210416;0600;95,7418;
210416;0700;96,7667;
210416;0800;98,38;
210416;0900;96,9382;
210416;1000;81,8802;
210416;1100;68,5972;
210416;1200;60,7728;
210416;1300;50,9327;
210416;1400;46,7917;
210416;1500;42,6226;
210416;1600;48,8025;
210416;1700;45,4807;
210416;1800;59,8548;
210416;1900;69,8069;
210416;2000;75,166;
210416;2100;79,6666;
210416;2200;84,584;
210416;2300;86,5756;
210417;0000;89,7672;
210417;0100;92,5337;
210417;0200;94,3086;
210417;0300;95,3167;
210417;0400;96,295;
210417;0500;96,9449;
210417;0600;97,4698;
210417;0700;97,6614;
210417;0800;97,8363;
210417;0900;94,0778;
210417;1000;72,4951;
210417;1100;56,6765;
210417;1200;49,8732;
210417;1300;43,7848;
210417;1400;43,7972;
210417;1500;39,1405;
210417;1600;45,4554;
210417;1700;50,1779;
210417;1800;54,4528;
210417;1900;62,916;
210417;2000;71,8104;
210417;2100;80,6311;
210417;2200;84,5751;
210417;2300;81,7167;
210418;0000;81,004;
210418;0100;79,8373;
210418;0200;81,5621;
210418;0300;82,2201;
210418;0400;82,3035;
210418;0500;80,5959;
210418;0600;85,2616;
210418;0700;89,2198;
210418;0800;89,6448;
210418;0900;85,4777;
210418;1000;74,6846;
210418;1100;66,5759;
210418;1200;66,3259;
210418;1300;65,5034;
210418;1400;62,9462;
210418;1500;60,0045;
210418;1600;58,5928;
210418;1700;58,5919;
210418;1800;59,7709;
210418;1900;61,3718;
210418;2000;64,126;
210418;2100;64,5067;
210418;2200;63,8679;
210418;2300;66,1781;
210419;0000;69,1555;
210419;0100;65,5021;
210419;0200;64,6245;
210419;0300;68,9625;
210419;0400;71,1908;
210419;0500;73,3624;
210419;0600;73,934;
210419;0700;77,0164;
210419;0800;76,3306;
210419;0900;70,9618;
210419;1000;66,8555;
210419;1100;64,7885;
210419;1200;62,0381;
210419;1300;59,832;
210419;1400;59,8819;
210419;1500;66,9333;
210419;1600;87,6053;
210419;1700;94,5793;
210419;1800;98,1207;
210419;1900;99,9789;
210419;2000;100,004;
210419;2100;100,029;
210419;2200;100,029;
210419;2300;100,02;
210420;0000;100,07;
210420;0100;96,9032;
210420;0200;97,7531;
210420;0300;96,653;
210420;0400;88,3861;
210420;0500;87,1943;
210420;0600;87,4858;
210420;0700;81,1324;
210420;0800;72,9749;
210420;0900;67,2021;
210420;1000;61,098;
210420;1100;53,3733;
210420;1200;47,7004;
210420;1300;46,506;
210420;1400;54,234;
210420;1500;61,9297;
210420;1600;61,6053;
210420;1700;75,7928;
210420;1800;78,7283;
210420;1900;82,8457;
210420;2000;91,9264;
210420;2100;93,5012;
210420;2200;93,9678;
210420;2300;96,001;
210421;0000;97,8341;
210421;0100;99,0341;
210421;0200;99,7589;
210421;0300;100,009;
210421;0400;100,022;
210421;0500;100,008;
210421;0600;100,033;
210421;0700;100;
210421;0800;100,023;
210421;0900;99,7977;
210421;1000;97,6631;
210421;1100;93,1035;
210421;1200;90,0201;
210421;1300;86,2197;
210421;1400;81,2883;
210421;1500;81,4856;
210421;1600;80,3616;
210421;1700;82,7096;
210421;1800;84,2428;
210421;1900;81,6243;
210421;2000;83,5092;
210421;2100;85,109;
210421;2200;86,5756;
210421;2300;89,8588;
210422;0000;90,5421;
210422;0100;90,4919;
210422;0200;90,9084;
210422;0300;90,7584;
210422;0400;92,0475;
210422;0500;94,3473;
210422;0600;95,6305;
210422;0700;96,8636;
210422;0800;96,9303;
210422;0900;88,4561;
210422;1000;71,9117;
210422;1100;63,1929;
210422;1200;64,8599;
210422;1300;60,8353;
210422;1400;59,926;
210422;1500;62,0557;
210422;1600;62,1098;
210422;1700;64,0228;
210422;1800;65,5214;
210422;1900;69,368;
210422;2000;78,822;
210422;2100;84,267;
210422;2200;87,5668;
210422;2300;89,7917;
210423;0000;89,3135;
210423;0100;90,9384;
210423;0200;92,8716;
210423;0300;94,2798;
210423;0400;95,4629;
210423;0500;96,4628;
210423;0600;96,9711;
210423;0700;97,0043;
210423;0800;95,8959;
210423;0900;83,2648;
210423;1000;67,2195;
210423;1100;58,5616;
210423;1200;58,689;
210423;1300;64,2778;
210423;1400;67,0775;
210423;1500;62,7253;
210423;1600;71,828;
210423;1700;79,7595;
210423;1800;83,3501;
210423;1900;88,2667;
210423;2000;92,4543;
210423;2100;93,4626;
210423;2200;94,6709;
210423;2300;95,6791;
210424;0000;95,7789;
210424;0100;95,2538;
210424;0200;94,7119;
210424;0300;95,2786;
210424;0400;95,7617;
210424;0500;96,0366;
210424;0600;96,5948;
210424;0700;97,1698;
210424;0800;98,3947;
210424;0900;99,1111;
210424;1000;89,9749;
210424;1100;70,5496;
210424;1200;65,1711;
210424;1300;61,3559;
210424;1400;55,5618;
210424;1500;56,2;
210424;1600;53,5819;
210424;1700;62,3627;
210424;1800;75,2112;
210424;1900;81,811;
210424;2000;87,0934;
210424;2100;88,8683;
210424;2200;90,0182;
210424;2300;91,6597;
210425;0000;93,2345;
210425;0100;94,4678;
210425;0200;95,3427;
210425;0300;96,3174;
210425;0400;96,9258;
210425;0500;97,7924;
210425;0600;98,6838;
210425;0700;99,8837;
210425;0800;100,042;
210425;0900;;
210425;1000;;
210425;1100;;
210425;1200;;
210425;1300;;
210425;1400;;
210425;1500;;
210425;1600;65,0662;
210425;1700;70,6294;
210425;1800;78,6409;
210425;1900;84,3599;
210425;2000;90,4431;
210425;2100;94,7013;
210425;2200;93,7512;
210425;2300;92,9594;
210426;0000;91,1926;
210426;0100;89,3926;
210426;0200;88,7174;
210426;0300;88,7506;
210426;0400;88,9587;
210426;0500;89,0004;
210426;0600;89,5835;
210426;0700;91,0167;
210426;0800;91,7292;
210426;0900;91,2958;
210426;1000;86,0455;
210426;1100;76,994;
210426;1200;68,8848;
210426;1300;61,5988;
210426;1400;57,6229;
210426;1500;57,147;
210426;1600;57,8842;
210426;1700;60,9182;
210426;1800;69,173;
210426;1900;80,9894;
210426;2000;86,276;
210426;2100;89,7424;
210426;2200;92,2675;
210426;2300;94,0173;
210427;0000;95,4922;
210427;0100;96,3671;
210427;0200;96,7252;
210427;0300;97,7834;
210427;0400;99,8627;
210427;0500;100,004;
210427;0600;100,071;
210427;0700;100,021;
210427;0800;100,029;
210427;0900;100,037;
210427;1000;100,011;
210427;1100;100,011;
210427;1200;85,5223;
210427;1300;66,0688;
210427;1400;65,7703;
210427;1500;67,7292;
210427;1600;70,6583;
210427;1700;76,2726;
210427;1800;81,204;
210427;1900;81,3589;
210427;2000;82,0005;
210427;2100;81,7954;
210427;2200;80,1444;
210427;2300;82,5918;
210428;0000;90,9719;
210428;0100;94,3718;
210428;0200;95,5383;
210428;0300;96,6382;
210428;0400;97,488;
210428;0500;97,9629;
210428;0600;98,1295;
210428;0700;98,446;
210428;0800;95,2042;
210428;0900;84,6294;
210428;1000;69,3995;
210428;1100;63,9302;
210428;1200;55,3892;
210428;1300;55,2266;
210428;1400;54,1664;
210428;1500;57,6348;
210428;1600;62,4852;
210428;1700;70,3052;
210428;1800;81,3268;
210428;1900;87,075;
210428;2000;92,9221;
210428;2100;95,5802;
210428;2200;96,6301;
210428;2300;96,7133;
210429;0000;96,8882;
210429;0100;97,863;
210429;0200;98,5796;
210429;0300;99,0795;
210429;0400;99,3711;
210429;0500;99,5626;
210429;0600;99,8624;
210429;0700;100,087;
210429;0800;100,004;
210429;0900;100,021;
210429;1000;99,0522;
210429;1100;93,9847;
210429;1200;86,2257;
210429;1300;81,5212;
210429;1400;81,3921;
210429;1500;75,8301;
210429;1600;78,2601;
210429;1700;86,3622;
210429;1800;92,5372;
210429;1900;95,6954;
210429;2000;96,9287;
210429;2100;97,9784;
210429;2200;98,7284;
210429;2300;99,1866;
210430;0000;99,8281;
210430;0100;100,036;
210430;0200;100,03;
210430;0300;100,02;
210430;0400;98,536;
210430;0500;96,1025;
210430;0600;92,8607;
210430;0700;92,4606;
210430;0800;91,3605;
210430;0900;86,4019;
210430;1000;79,7236;
210430;1100;70,6276;
210430;1200;67,437;
210430;1300;67,4677;
210430;1400;68,3717;
210430;1500;64,434;
210430;1600;72,8088;
210430;1700;82,1416;
210430;1800;88,3348;
210430;1900;87,9681;
210430;2000;89,7681;
210430;2100;89,1178;
210430;2200;83,0094;
210430;2300;83,4067;
210501;0000;81,2876;
210501;0100;80,2173;
210501;0200;83,5406;
210501;0300;89,5837;
210501;0400;89,342;
210501;0500;89,0336;
210501;0600;89,8168;
210501;0700;88,55;
210501;0800;91,6857;
210501;0900;92,1605;
210501;1000;87,6937;
210501;1100;82,902;
210501;1200;79,5743;
210501;1300;75,835;
210501;1400;81,4408;
210501;1500;80,093;
210501;1600;82,6431;
210501;1700;86,8428;
210501;1800;88,0844;
210501;1900;92,5343;
210501;2000;96,1008;
210501;2100;98,209;
210501;2200;99,1506;
210501;2300;99,1088;
210502;0000;99,3586;
210502;0100;99,0253;
210502;0200;99,0334;
210502;0300;99,5667;
210502;0400;100,021;
210502;0500;100,062;
210502;0600;100,004;
210502;0700;100,021;
210502;0800;100,004;
210502;0900;100,074;
210502;1000;99,3859;
210502;1100;94,0603;
210502;1200;84,9851;
210502;1300;81,1243;
210502;1400;78,1541;
210502;1500;82,5598;
210502;1600;82,1345;
210502;1700;83,176;
210502;1800;87,8593;
210502;1900;93,0426;
210502;2000;95,4008;
210502;2100;96,5087;
210502;2200;97,3502;
210502;2300;98,2417;
210503;0000;99,181;
210503;0100;100,014;
210503;0200;100,056;
210503;0300;100,023;
210503;0400;100,073;
210503;0500;100,005;
210503;0600;100,08;
210503;0700;100,022;
210503;0800;100,047;
210503;0900;100,03;
210503;1000;100,004;
210503;1100;100,086;
210503;1200;99,9114;
210503;1300;79,9694;
210503;1400;65,3068;
210503;1500;64,5962;
210503;1600;66,7054;
210503;1700;61,3496;
210503;1800;73,5227;
210503;1900;85,2083;
210503;2000;90,3975;
210503;2100;92,8641;
210503;2200;94,8057;
210503;2300;96,3138;
210504;0000;96,9221;
210504;0100;97,6218;
210504;0200;97,8801;
210504;0300;98,2968;
210504;0400;98,6132;
210504;0500;98,8881;
210504;0600;99,0297;
210504;0700;99,3628;
210504;0800;100,012;
210504;0900;99,9122;
210504;1000;86,8822;
210504;1100;58,4267;
210504;1200;55,4598;
210504;1300;52,8229;
210504;1400;44,6068;
210504;1500;41,3717;
210504;1600;41,4649;
210504;1700;49,1727;
210504;1800;58,5547;
210504;1900;69,9543;
210504;2000;78,656;
210504;2100;81,6057;
210504;2200;85,6289;
210504;2300;89,3121;
210505;0000;91,9453;
210505;0100;94,0619;
210505;0200;95,6617;
210505;0300;96,5867;
210505;0400;97,2615;
210505;0500;97,7948;
210505;0600;98,5613;
210505;0700;98,9945;
210505;0800;98,9357;
210505;0900;90,1779;
210505;1000;69,8694;
210505;1100;62,3975;
210505;1200;59,1299;
210505;1300;55,0065;
210505;1400;51,3939;
210505;1500;48,6718;
210505;1600;50,1659;
210505;1700;55,8125;
210505;1800;67,2657;
210505;1900;78,1722;
210505;2000;83,3596;
210505;2100;88,8595;
210505;2200;91,8678;
210505;2300;93,901;
210506;0000;95,2842;
210506;0100;96,3091;
210506;0200;97,3173;
210506;0300;98,2255;
210506;0400;99,3253;
210506;0500;99,9835;
210506;0600;100,075;
210506;0700;100,025;
210506;0800;100,047;
210506;0900;100,055;
210506;1000;100,005;
210506;1100;99,9039;
210506;1200;65,1091;
210506;1300;54,7136;
210506;1400;51,7385;
210506;1500;49,4551;
210506;1600;51,3691;
210506;1700;56,2856;
210506;1800;71,3453;
210506;1900;81,9343;
210506;2000;82,6343;
210506;2100;86,9174;
210506;2200;91,5507;
210506;2300;93,8337;
210507;0000;95,1003;
210507;0100;96,0586;
210507;0200;97,2919;
210507;0300;98,275;
210507;0400;99,5291;
210507;0500;100,054;
210507;0600;100,046;
210507;0700;100,021;
210507;0800;100,078;
210507;0900;100,003;
210507;1000;100,081;
210507;1100;100,01;
210507;1200;99,9769;
210507;1300;85,5344;
210507;1400;67,9423;
210507;1500;72,1605;
210507;1600;78,101;
210507;1700;81,7924;
210507;1800;87,7506;
210507;1900;79,4471;
210507;2000;84,9636;
210507;2100;90,4919;
210507;2200;92,7751;
210507;2300;94,675;
210508;0000;95,454;
210508;0100;95,1206;
210508;0200;94,3038;
210508;0300;94,2369;
210508;0400;90,6285;
210508;0500;86,2952;
210508;0600;83,2616;
210508;0700;78,5964;
210508;0800;80,4623;
210508;0900;80,1246;
210508;1000;77,8319;
210508;1100;76,5286;
210508;1200;77,9808;
210508;1300;66,4049;
210508;1400;66,119;
210508;1500;70,8439;
210508;1600;67,5703;
210508;1700;84,4409;
210508;1800;95,1669;
210508;1900;98,1083;
210508;2000;99,0703;
210508;2100;98,6536;
210508;2200;98,9534;
210508;2300;99,02;
210509;0000;99,2782;
210509;0100;99,978;
210509;0200;100,045;
210509;0300;100,003;
210509;0400;100,036;
210509;0500;100,003;
210509;0600;100,052;
210509;0700;100,01;
210509;0800;100,01;
210509;0900;100,019;
210509;1000;93,9677;
210509;1100;77,4933;
210509;1200;67,8955;
210509;1300;58,1201;
210509;1400;53,6943;
210509;1500;55,7867;
210509;1600;59,8096;
210509;1700;67,6782;
210509;1800;71,679;
210509;1900;73,7396;
210509;2000;80,1204;
210509;2100;83,8036;
210509;2200;85,2952;
210509;2300;86,5033;
210510;0000;89,6532;
210510;0100;89,9447;
210510;0200;91,5363;
210510;0300;93,8611;
210510;0400;95,0527;
210510;0500;95,8274;
210510;0600;96,8108;
210510;0700;97,369;
210510;0800;98,2688;
210510;0900;92,7018;
210510;1000;76,0541;
210510;1100;63,895;
210510;1200;51,7861;
210510;1300;46,5712;
210510;1400;44,4144;
210510;1500;44,7527;
210510;1600;50,1035;
210510;1700;59,1576;
210510;1800;65,7626;
210510;1900;76,2556;
210510;2000;84,4598;
210510;2100;88,3848;
210510;2200;90,9929;
210510;2300;92,3428;
210511;0000;94,1593;
210511;0100;95,6676;
210511;0200;96,6758;
210511;0300;97,5673;
210511;0400;98,2172;
210511;0500;99,3336;
210511;0600;100;
210511;0700;100,092;
210511;0800;100,014;
210511;0900;100,063;
210511;1000;100,061;
210511;1100;99,7534;
210511;1200;76,9895;
210511;1300;61,8388;
210511;1400;52,6211;
210511;1500;55,091;
210511;1600;55,7432;
210511;1700;61,8964;
210511;1800;74,6378;
210511;1900;84,276;
210511;2000;88,4342;
210511;2100;90,3757;
210511;2200;92,3256;
210511;2300;94,9005;
210512;0000;96,4836;
210512;0100;97,667;
210512;0200;99,4252;
210512;0300;100;
210512;0400;100,097;
210512;0500;100,005;
210512;0600;100,063;
210512;0700;100,038;
210512;0800;100,03;
210512;0900;100,084;
210512;1000;100,003;
210512;1100;100,069;
210512;1200;96,8019;
210512;1300;70,9119;
210512;1400;63,0557;
210512;1500;63,0664;
210512;1600;67,7386;
210512;1700;76,4808;
210512;1800;83,3425;
210512;1900;88,2922;
210512;2000;91,842;
210512;2100;93,5251;
210512;2200;94,8668;
210512;2300;95,475;
210513;0000;96,4968;
210513;0100;97,23;
210513;0200;97,0466;
210513;0300;97,3881;
210513;0400;97,6464;
210513;0500;97,4962;
210513;0600;97,7794;
210513;0700;98,7377;
210513;0800;99,4958;
210513;0900;100,004;
210513;1000;95,6781;
210513;1100;85,2687;
210513;1200;76,5974;
210513;1300;68,1766;
210513;1400;69,4436;
210513;1500;64,3685;
210513;1600;68,7587;
210513;1700;77,3268;
210513;1800;83,9084;
210513;1900;88,575;
210513;2000;91,4883;
210513;2100;94,2632;
210513;2200;96,088;
210513;2300;97,2296;
210514;0000;98,3795;
210514;0100;99,1294;
210514;0200;99,4542;
210514;0300;99,0209;
210514;0400;97,8707;
210514;0500;96,6956;
210514;0600;96,6038;
210514;0700;95,8037;
210514;0800;91,3036;
210514;0900;89,9447;
210514;1000;93,1437;
210514;1100;89,2344;
210514;1200;87,8586;
210514;1300;79,1671;
210514;1400;75,4545;
210514;1500;76,3525;
210514;1600;78,4552;
210514;1700;83,7626;
210514;1800;89,2291;
210514;1900;93,3617;
210514;2000;95,8866;
210514;2100;98,0115;
210514;2200;98,6113;
210514;2300;97,8779;
210515;0000;97,0529;
210515;0100;97,2944;
210515;0200;97,8943;
210515;0300;98,6775;
210515;0400;99,4357;
210515;0500;99,9939;
210515;0600;100,052;
210515;0700;100,035;
210515;0800;100,027;
210515;0900;100,06;
210515;1000;100,001;
210515;1100;100,058;
210515;1200;100,002;
210515;1300;98,6355;
210515;1400;88,6854;
210515;1500;81,7977;
210515;1600;76,4435;
210515;1700;82,4908;
210515;1800;86,9683;
210515;1900;90,0015;
210515;2000;92,2596;
210515;2100;93,3345;
210515;2200;94,8428;
210515;2300;96,7843;
210516;0000;97,9591;
210516;0100;98,8008;
210516;0200;99,8007;
210516;0300;100,068;
210516;0400;100,017;
210516;0500;100,017;
210516;0600;100,05;
210516;0700;100,008;
210516;0800;100,097;
210516;0900;100,004;
210516;1000;100,078;
210516;1100;100,025;
210516;1200;93,6422;
210516;1300;64,4854;
210516;1400;62,8908;
210516;1500;58,7965;
210516;1600;64,0913;
210516;1700;73,821;
210516;1800;85,1178;
210516;1900;90,6593;
210516;2000;92,4758;
210516;2100;91,4674;
210516;2200;91,5006;
210516;2300;91,9338;
210517;0000;94,7003;
210517;0100;96,4502;
210517;0200;97,7251;
210517;0300;98,5667;
210517;0400;99,1206;
210517;0500;99,9955;
210517;0600;100,004;
210517;0700;100,078;
210517;0800;100,02;
210517;0900;100,045;
210517;1000;100,07;
210517;1100;92,1266;
210517;1200;81,6005;
210517;1300;77,2695;
210517;1400;72,3536;
210517;1500;75,0785;
210517;1600;82,1309;
210517;1700;87,4008;
210517;1800;92,2089;
210517;1900;95,1003;
210517;2000;96,9753;
210517;2100;98,1501;
210517;2200;99,2919;
210517;2300;100,042;
210518;0000;100,046;
210518;0100;100,012;
210518;0200;100,087;
210518;0300;100,004;
210518;0400;100,087;
210518;0500;100,021;
210518;0600;100,054;
210518;0700;99,7284;
210518;0800;98,6699;
210518;0900;88,5447;
210518;1000;75,7303;
210518;1100;73,9741;
210518;1200;74,9871;
210518;1300;70,8494;
210518;1400;65,1617;
210518;1500;65,2224;
210518;1600;68,0289;
210518;1700;72,4701;
210518;1800;74,8544;
210518;1900;74,6392;
210518;2000;73,9066;
210518;2100;69,6207;
210518;2200;65,2189;
210518;2300;67,1438;
210519;0000;70,1237;
210519;0100;70,2953;
210519;0200;69,5476;
210519;0300;76,7657;
210519;0400;90,1699;
210519;0500;92,4198;
210519;0600;90,178;
210519;0700;86,5529;
210519;0800;84,3944;
210519;0900;81,6107;
210519;1000;82,2343;
210519;1100;78,0109;
210519;1200;74,6664;
210519;1300;76,9781;
210519;1400;80,2052;
210519;1500;78,2657;
210519;1600;83,2114;
210519;1700;83,688;
210519;1800;87,1544;
210519;1900;93,1459;
210519;2000;94,3457;
210519;2100;94,2206;
210519;2200;94,637;
