FECHA (YYMMDD);HORA (HHMM);;
190808;1900;1017,02;
190808;2000;1018,02;
190808;2100;1018,02;
190808;2200;1018,94;
190808;2300;1018,52;
190809;0000;1018,77;
190809;0100;1019,02;
190809;0200;1019,02;
190809;0300;1019,02;
190809;0400;1019,02;
190809;0500;1018,19;
190809;0600;1019,01;
190809;0700;1020,01;
190809;0800;1020,34;
190809;0900;1021,01;
190809;1000;1021,01;
190809;1100;1021;
190809;1200;1020,78;
190809;1300;1020,03;
190809;1400;1019,77;
190809;1500;1020,02;
190809;1600;1020,02;
190809;1700;1019,1;
190809;1800;1019,34;
190809;1900;1019,43;
190809;2000;1019,26;
190809;2100;1019,01;
190809;2200;1019,01;
190809;2300;1018,93;
190810;0000;1018,01;
190810;0100;1017,59;
190810;0200;1016,92;
190810;0300;1016;
190810;0400;1015,09;
190810;0500;1015;
190810;0600;1014,08;
190810;0700;1014;
190810;0800;1013,6;
190810;0900;1013,02;
190810;1000;1013,02;
190810;1100;1012,19;
190810;1200;1011,51;
190810;1300;1010,51;
190810;1400;1009,74;
190810;1500;1009,01;
190810;1600;1009,01;
190810;1700;1008,51;
190810;1800;1008,59;
190810;1900;1008,01;
190810;2000;1008,09;
190810;2100;1008,09;
190810;2200;1008;
190810;2300;1008;
190811;0000;1008;
190811;0100;1007,5;
190811;0200;1008;
190811;0300;1008;
190811;0400;1008,02;
190811;0500;1008,19;
190811;0600;1008,94;
190811;0700;1009,02;
190811;0800;1010,02;
190811;0900;1010,02;
190811;1000;1010,18;
190811;1100;1011,01;
190811;1200;1011,01;
190811;1300;1010,51;
190811;1400;1010,01;
190811;1500;1010,51;
190811;1600;1011,01;
190811;1700;1011,68;
190811;1800;1012,33;
190811;1900;1013,42;
190811;2000;1014,08;
190811;2100;1015,17;
190811;2200;1016;
190811;2300;1016,92;
190812;0000;1017,78;
190812;0100;1018,78;
190812;0200;1019,03;
190812;0300;1019,28;
190812;0400;1020,03;
190812;0500;1020,03;
190812;0600;1021,1;
190812;0700;1022,02;
190812;0800;1022,6;
190812;0900;1023,27;
190812;1000;1024,04;
190812;1100;1023,84;
190812;1200;1023,01;
190812;1300;1023,01;
190812;1400;1022,1;
190812;1500;1022,01;
190812;1600;1022;
190812;1700;1022;
190812;1800;1022;
190812;1900;1022;
190812;2000;1022,03;
190812;2100;1021,67;
190812;2200;1021,7;
190812;2300;1021,35;
190813;0000;1020,85;
190813;0100;1019,94;
190813;0200;1019,02;
190813;0300;1017,94;
190813;0400;1017,02;
190813;0500;1016,35;
190813;0600;1016,02;
190813;0700;1015,02;
190813;0800;1014,38;
190813;0900;1014,01;
190813;1000;1013,34;
190813;1100;1012,75;
190813;1200;1011,67;
190813;1300;1010,58;
190813;1400;1009,58;
190813;1500;1008,67;
190813;1600;1008,03;
190813;1700;1008,03;
190813;1800;1008,03;
190813;1900;1008,03;
190813;2000;1008,03;
190813;2100;1008,03;
190813;2200;1008,02;
190813;2300;1007,1;
190814;0000;1007,02;
190814;0100;1006,02;
190814;0200;1005,1;
190814;0300;1004,6;
190814;0400;1004,02;
190814;0500;1003,19;
190814;0600;1003,02;
190814;0700;1003,02;
190814;0800;1003,01;
190814;0900;1003,01;
190814;1000;1003,01;
190814;1100;1003;
190814;1200;1003,03;
190814;1300;1003,03;
190814;1400;1002,28;
190814;1500;1002,03;
190814;1600;1001,94;
190814;1700;1002,1;
190814;1800;1003,43;
190814;1900;1004,09;
190814;2000;1005,01;
190814;2100;1005,51;
190814;2200;1006,01;
190814;2300;1006,01;
190815;0000;1006,01;
190815;0100;1006,01;
190815;0200;1006;
190815;0300;1006;
190815;0400;1006;
190815;0500;1006,92;
190815;0600;1008,17;
190815;0700;1009;
190815;0800;1009,02;
190815;0900;1009,35;
190815;1000;1009,02;
190815;1100;1009,02;
190815;1200;1008,84;
190815;1300;1007,76;
190815;1400;1007,01;
190815;1500;1007,01;
190815;1600;1007,01;
190815;1700;1007,51;
190815;1800;1008,01;
190815;1900;1008,59;
190815;2000;1009,01;
190815;2100;1008,34;
190815;2200;1008,92;
190815;2300;1009;
190816;0000;1008,75;
190816;0100;1008;
190816;0200;1008;
190816;0300;1007,25;
190816;0400;1007,05;
190816;0500;1007,05;
190816;0600;1007,05;
190816;0700;1007,05;
190816;0800;1007,05;
190816;0900;1007,05;
190816;1000;1007,04;
190816;1100;1007,03;
190816;1200;1006,45;
190816;1300;1005,86;
190816;1400;1005,02;
190816;1500;1005,77;
190816;1600;1005,44;
190816;1700;1006,01;
190816;1800;1006,01;
190816;1900;1006;
190816;2000;1006;
190816;2100;1006;
190816;2200;1006;
190816;2300;1006;
190817;0000;1005,69;
190817;0100;1005,77;
190817;0200;1006,02;
190817;0300;1005,02;
190817;0400;1005,02;
190817;0500;1005,27;
190817;0600;1006,02;
190817;0700;1006,1;
190817;0800;1007,01;
190817;0900;1007,01;
190817;1000;1007,26;
190817;1100;1008,01;
190817;1200;1008,59;
190817;1300;1008,68;
190817;1400;1008,08;
190817;1500;1009;
190817;1600;1009,5;
190817;1700;1010;
190817;1800;1010,92;
190817;1900;1012;
190817;2000;1012,45;
190817;2100;1013,03;
190817;2200;1014,02;
190817;2300;1014,02;
190818;0000;1014,02;
190818;0100;1014,35;
190818;0200;1014,02;
190818;0300;1014,02;
190818;0400;1014,02;
190818;0500;1014,02;
190818;0600;1013,69;
190818;0700;1014,02;
190818;0800;1014,01;
190818;0900;1014,18;
190818;1000;1014,01;
190818;1100;1013,68;
190818;1200;1013;
190818;1300;1012,08;
190818;1400;1011;
190818;1500;1011;
190818;1600;1010,28;
190818;1700;1011,03;
190818;1800;1011,03;
190818;1900;1011,86;
190818;2000;1012,03;
190818;2100;1012,03;
190818;2200;1012,95;
190818;2300;1012,03;
190819;0000;1012,03;
190819;0100;1012,02;
190819;0200;1012,02;
190819;0300;1012,02;
190819;0400;1012,02;
190819;0500;1012,6;
190819;0600;1012,94;
190819;0700;1013,02;
190819;0800;1013,59;
190819;0900;1014,01;
190819;1000;1013,68;
190819;1100;1013;
190819;1200;1013,03;
190819;1300;1013,03;
190819;1400;1012,03;
190819;1500;1012,03;
190819;1600;1012,02;
190819;1700;1012,02;
190819;1800;1012;
190819;1900;1013;
190819;2000;1012,92;
190819;2100;1013;
190819;2200;1013;
190819;2300;1012,27;
190820;0000;1012;
190820;0100;1012;
190820;0200;1011,42;
190820;0300;1010,92;
190820;0400;1010,17;
190820;0500;1010;
190820;0600;1009,25;
190820;0700;1009,25;
190820;0800;1009,54;
190820;0900;1009,7;
190820;1000;1009,45;
190820;1100;1008,53;
190820;1200;1007,45;
190820;1300;1006,52;
190820;1400;1006,02;
190820;1500;1005,92;
190820;1600;1006,02;
190820;1700;1006,52;
190820;1800;1007,34;
190820;1900;1008,18;
190820;2000;1008,34;
190820;2100;1009,01;
190820;2200;1009,09;
190820;2300;1009;
190821;0000;1009,17;
190821;0100;1009,67;
190821;0200;1010;
190821;0300;1009,73;
190821;0400;1010,06;
190821;0500;1010,06;
190821;0600;1010,33;
190821;0700;1011,38;
190821;0800;1012,02;
190821;0900;1012,52;
190821;1000;1013,02;
190821;1100;1013,54;
190821;1200;1014,03;
190821;1300;1013,53;
190821;1400;1014,03;
190821;1500;1014,02;
190821;1600;1014,69;
190821;1700;1015,68;
190821;1800;1016,83;
190821;1900;1017,67;
190821;2000;1018;
190821;2100;1018;
190821;2200;1019;
190821;2300;1019;
190822;0000;1019,02;
190822;0100;1019,27;
190822;0200;1018,69;
190822;0300;1017,44;
190822;0400;1017,02;
190822;0500;1017,02;
190822;0600;1016,6;
190822;0700;1016,1;
190822;0800;1016,01;
190822;0900;1015,43;
190822;1000;1015,01;
190822;1100;1013,83;
190822;1200;1013;
190822;1300;1011,75;
190822;1400;1010,58;
190822;1500;1009,89;
190822;1600;1009,33;
190822;1700;1009,42;
190822;1800;1009,42;
190822;1900;1010;
190822;2000;1010,04;
190822;2100;1010,21;
190822;2200;1010,87;
190822;2300;1010,04;
190823;0000;1010,04;
190823;0100;1010,04;
190823;0200;1009,79;
190823;0300;1009,04;
190823;0400;1009,11;
190823;0500;1010,03;
190823;0600;1009,45;
190823;0700;1010,11;
190823;0800;1010,53;
190823;0900;1010,78;
190823;1000;1010,02;
190823;1100;1010,01;
190823;1200;1010,01;
190823;1300;1010,01;
190823;1400;1009;
190823;1500;1009;
190823;1600;1009,6;
190823;1700;1010,02;
190823;1800;1010,02;
190823;1900;1010,77;
190823;2000;1011,6;
190823;2100;1011,1;
190823;2200;1011,02;
190823;2300;1011,02;
190824;0000;1011,02;
190824;0100;1011,01;
190824;0200;1011,01;
190824;0300;1010,09;
190824;0400;1010,01;
190824;0500;1010,01;
190824;0600;1010,01;
190824;0700;1010,01;
190824;0800;1010,51;
190824;0900;1011;
190824;1000;1011;
190824;1100;1011;
190824;1200;1011,02;
190824;1300;1011,02;
190824;1400;1010,35;
190824;1500;1010,02;
190824;1600;1010,02;
190824;1700;1010,09;
190824;1800;1010,92;
190824;1900;1011,58;
190824;2000;1012;
190824;2100;1012,83;
190824;2200;1013;
190824;2300;1012,18;
190825;0000;1011,75;
190825;0100;1011;
190825;0200;1010,83;
190825;0300;1010;
190825;0400;1009,58;
190825;0500;1009,08;
190825;0600;1010;
190825;0700;1010;
190825;0800;1010,02;
190825;0900;1009,94;
190825;1000;1009,02;
190825;1100;1009,02;
190825;1200;1008,84;
190825;1300;1008,01;
190825;1400;1007,51;
190825;1500;1007,01;
190825;1600;1006,18;
190825;1700;1007,01;
190825;1800;1007,01;
190825;1900;1007,51;
190825;2000;1008,01;
190825;2100;1008,68;
190825;2200;1009;
190825;2300;1008,73;
190826;0000;1009,17;
190826;0100;1009,42;
190826;0200;1009,33;
190826;0300;1009;
190826;0400;1009,45;
190826;0500;1010,03;
190826;0600;1010,45;
190826;0700;1011,45;
190826;0800;1011,53;
190826;0900;1012,69;
190826;1000;1013,57;
190826;1100;1014,02;
190826;1200;1014,01;
190826;1300;1014,01;
190826;1400;1013,51;
190826;1500;1013,68;
190826;1600;1014,01;
190826;1700;1014,01;
190826;1800;1014,26;
190826;1900;1014,26;
190826;2000;1014,18;
190826;2100;1014;
190826;2200;1014;
190826;2300;1013;
190827;0000;1013,03;
190827;0100;1012,28;
190827;0200;1011,45;
190827;0300;1010,45;
190827;0400;1010,03;
190827;0500;1010,03;
190827;0600;1009,7;
190827;0700;1009,03;
190827;0800;1008,86;
190827;0900;1008,52;
190827;1000;1008,13;
190827;1100;1008,01;
190827;1200;1007,26;
190827;1300;1006,17;
190827;1400;1005,92;
190827;1500;1005;
190827;1600;1004,75;
190827;1700;1004,67;
190827;1800;1004,25;
190827;1900;1004,58;
190827;2000;1004,61;
190827;2100;1004,03;
190827;2200;1004,53;
190827;2300;1004,12;
190828;0000;1004,03;
190828;0100;1004,03;
190828;0200;1003,45;
190828;0300;1003,03;
190828;0400;1002,1;
190828;0500;1001,94;
190828;0600;1001,02;
190828;0700;1001,02;
190828;0800;1001,02;
190828;0900;1001,27;
190828;1000;1002,34;
190828;1100;1003,51;
190828;1200;1004,93;
190828;1300;1005,75;
190828;1400;1006;
190828;1500;1006,09;
190828;1600;1007,12;
190828;1700;1008,12;
190828;1800;1009,28;
190828;1900;1010,21;
190828;2000;1011,45;
190828;2100;1012,03;
190828;2200;1012,2;
190828;2300;1012,83;
190829;0000;1013,36;
190829;0100;1014,03;
190829;0200;1014,03;
190829;0300;1014,03;
190829;0400;1014,02;
190829;0500;1014,02;
190829;0600;1014,27;
190829;0700;1014,94;
190829;0800;1015,02;
190829;0900;1015,77;
190829;1000;1015,01;
190829;1100;1015;
190829;1200;1015,03;
190829;1300;1014,44;
190829;1400;1014,02;
190829;1500;1014,02;
190829;1600;1014,02;
190829;1700;1014,45;
190829;1800;1015,01;
190829;1900;1015;
190829;2000;1015,75;
190829;2100;1016;
190829;2200;1016;
190829;2300;1016;
190830;0000;1016,5;
190830;0100;1017;
190830;0200;1016,5;
190830;0300;1016;
190830;0400;1016;
190830;0500;1016;
190830;0600;1016,17;
190830;0700;1017;
190830;0800;1017,2;
190830;0900;1018,03;
190830;1000;1018,03;
190830;1100;1018,02;
190830;1200;1018,02;
190830;1300;1018,01;
190830;1400;1017,43;
190830;1500;1017,26;
190830;1600;1018,01;
190830;1700;1018,01;
190830;1800;1018,83;
190830;1900;1019,33;
190830;2000;1020;
190830;2100;1020;
190830;2200;1020;
190830;2300;1020;
190831;0000;1020;
190831;0100;1020;
190831;0200;1019,17;
190831;0300;1019;
190831;0400;1019,02;
190831;0500;1019,02;
190831;0600;1019,02;
190831;0700;1019,19;
190831;0800;1020,02;
190831;0900;1020,02;
190831;1000;1020,02;
190831;1100;1020,02;
190831;1200;1019,43;
190831;1300;1018,84;
190831;1400;1018,01;
190831;1500;1018,01;
190831;1600;1018,01;
190831;1700;1018,01;
190831;1800;1018,93;
190831;1900;1019;
190831;2000;1019;
190831;2100;1019;
190831;2200;1019,17;
190831;2300;1019,27;
190901;0000;1019,02;
190901;0100;1019,02;
190901;0200;1018,19;
190901;0300;1017,85;
190901;0400;1017,27;
190901;0500;1017,1;
190901;0600;1017,02;
190901;0700;1017,02;
190901;0800;1017,51;
190901;0900;1017,26;
190901;1000;1016,68;
190901;1100;1016,01;
190901;1200;1015,93;
190901;1300;1015,09;
190901;1400;1015;
190901;1500;1014,42;
190901;1600;1014;
190901;1700;1014,25;
190901;1800;1015;
190901;1900;1015,83;
190901;2000;1016,03;
190901;2100;1016,11;
190901;2200;1016,94;
190901;2300;1017,02;
190902;0000;1016,85;
190902;0100;1016,02;
190902;0200;1016,02;
190902;0300;1015,6;
190902;0400;1015,35;
190902;0500;1015,69;
190902;0600;1016,02;
190902;0700;1016,6;
190902;0800;1017,01;
190902;0900;1016,93;
190902;1000;1016,01;
190902;1100;1016;
190902;1200;1015,67;
190902;1300;1015;
190902;1400;1014,33;
190902;1500;1014;
190902;1600;1014,03;
190902;1700;1014,03;
190902;1800;1014,02;
190902;1900;1014,44;
190902;2000;1014,27;
190902;2100;1014,02;
190902;2200;1014,02;
190902;2300;1014,02;
190903;0000;1013,02;
190903;0100;1013,02;
190903;0200;1012,1;
190903;0300;1012,02;
190903;0400;1012,01;
190903;0500;1011,93;
190903;0600;1012,01;
190903;0700;1012,01;
190903;0800;1012,01;
190903;0900;1012,01;
190903;1000;1011,68;
190903;1100;1011;
190903;1200;1010,35;
190903;1300;1009,35;
190903;1400;1008,27;
190903;1500;1008,02;
190903;1600;1008,01;
190903;1700;1008,01;
190903;1800;1008,01;
190903;1900;1008,01;
190903;2000;1008,01;
190903;2100;1008,01;
190903;2200;1008,18;
190903;2300;1008,01;
190904;0000;1008,01;
190904;0100;1008,01;
190904;0200;1007,92;
190904;0300;1007;
190904;0400;1007;
190904;0500;1007;
190904;0600;1007;
190904;0700;1007;
190904;0800;1007,27;
190904;0900;1007,02;
190904;1000;1006,85;
190904;1100;1006,02;
190904;1200;1005,34;
190904;1300;1004,26;
190904;1400;1004,01;
190904;1500;1003,01;
190904;1600;1003,01;
190904;1700;1003,01;
190904;1800;1003,01;
190904;1900;1003,43;
190904;2000;1004,01;
190904;2100;1004,01;
190904;2200;1003,17;
190904;2300;1003;
190905;0000;1003,67;
190905;0100;1004,08;
190905;0200;1004,83;
190905;0300;1005,42;
190905;0400;1006,05;
190905;0500;1006,05;
190905;0600;1006,55;
190905;0700;1007,05;
190905;0800;1008,04;
190905;0900;1008,04;
190905;1000;1008,79;
190905;1100;1008,03;
190905;1200;1008,12;
190905;1300;1008,02;
190905;1400;1007,85;
190905;1500;1007,02;
190905;1600;1007,02;
190905;1700;1008,02;
190905;1800;1008,01;
190905;1900;1008,58;
190905;2000;1009;
190905;2100;1009;
190905;2200;1008,42;
190905;2300;1008;
190906;0000;1007,29;
190906;0100;1006,87;
190906;0200;1006,29;
190906;0300;1006,04;
190906;0400;1005,96;
190906;0500;1006,04;
190906;0600;1006,04;
190906;0700;1006,12;
190906;0800;1007,03;
190906;0900;1007,03;
190906;1000;1007,03;
190906;1100;1007,02;
190906;1200;1007,01;
190906;1300;1007,01;
190906;1400;1006,18;
190906;1500;1006,01;
190906;1600;1006,34;
190906;1700;1007,33;
190906;1800;1008;
190906;1900;1008,67;
190906;2000;1009;
190906;2100;1009;
190906;2200;1009;
190906;2300;1009,67;
190907;0000;1010;
190907;0100;1010;
190907;0200;1010;
190907;0300;1010;
190907;0400;1010;
190907;0500;1010;
190907;0600;1010;
190907;0700;1010,92;
190907;0800;1011,42;
190907;0900;1012;
190907;1000;1012;
190907;1100;1012;
190907;1200;1011,58;
190907;1300;1011;
190907;1400;1011;
190907;1500;1011;
190907;1600;1011,02;
190907;1700;1011,02;
190907;1800;1012;
190907;1900;1012;
190907;2000;1012,25;
190907;2100;1012;
190907;2200;1012;
190907;2300;1012;
190908;0000;1012;
190908;0100;1011,75;
190908;0200;1010,92;
190908;0300;1010;
190908;0400;1010;
190908;0500;1009,08;
190908;0600;1009;
190908;0700;1009;
190908;0800;1009;
190908;0900;1009;
190908;1000;1008,33;
190908;1100;1007,83;
190908;1200;1006,85;
190908;1300;1005,77;
190908;1400;1005,02;
190908;1500;1004,19;
190908;1600;1004,02;
190908;1700;1004,02;
190908;1800;1004,35;
190908;1900;1005,01;
190908;2000;1005,01;
190908;2100;1005,09;
190908;2200;1006,01;
190908;2300;1006,28;
190909;0000;1006,68;
190909;0100;1007,09;
190909;0200;1007,65;
190909;0300;1008,01;
190909;0400;1008,01;
190909;0500;1008,17;
190909;0600;1009;
190909;0700;1009,25;
190909;0800;1010,03;
190909;0900;1011,03;
190909;1000;1011,02;
190909;1100;1011,58;
190909;1200;1012,01;
190909;1300;1011,43;
190909;1400;1011,01;
190909;1500;1011,01;
190909;1600;1011,01;
190909;1700;1011,09;
190909;1800;1012,01;
190909;1900;1012,09;
190909;2000;1013,01;
190909;2100;1013,01;
190909;2200;1013;
190909;2300;1013;
190910;0000;1013;
190910;0100;1013;
190910;0200;1012,92;
190910;0300;1012,17;
190910;0400;1012,04;
190910;0500;1012,71;
190910;0600;1013,04;
190910;0700;1013,03;
190910;0800;1013,03;
190910;0900;1013,03;
190910;1000;1013,02;
190910;1100;1012,66;
190910;1200;1012,02;
190910;1300;1011,44;
190910;1400;1011,02;
190910;1500;1011,02;
190910;1600;1011,01;
190910;1700;1011,28;
190910;1800;1012,34;
190910;1900;1013;
190910;2000;1013,33;
190910;2100;1014;
190910;2200;1014;
190910;2300;1014,82;
190911;0000;1014,96;
190911;0100;1015,04;
190911;0200;1015,04;
190911;0300;1015,04;
190911;0400;1015,04;
190911;0500;1015,37;
190911;0600;1016,04;
190911;0700;1016,61;
190911;0800;1017,03;
190911;0900;1017,47;
190911;1000;1018,02;
190911;1100;1018,02;
190911;1200;1017,02;
190911;1300;1017,02;
190911;1400;1016,6;
190911;1500;1016,01;
190911;1600;1016,01;
190911;1700;1016,75;
190911;1800;1017,83;
190911;1900;1018,33;
190911;2000;1019,04;
190911;2100;1019,03;
190911;2200;1019,01;
190911;2300;1019,01;
190912;0000;1018,43;
190912;0100;1018,01;
190912;0200;1017,34;
190912;0300;1017,01;
190912;0400;1017,01;
190912;0500;1016,68;
190912;0600;1016,03;
190912;0700;1016;
190912;0800;1016;
190912;0900;1015,75;
190912;1000;1014,76;
190912;1100;1014,01;
190912;1200;1013;
190912;1300;1012,17;
190912;1400;1011,5;
190912;1500;1011;
190912;1600;1010,28;
190912;1700;1010,03;
190912;1800;1010,02;
190912;1900;1010,02;
190912;2000;1010,02;
190912;2100;1010,1;
190912;2200;1010,02;
190912;2300;1010,02;
190913;0000;1009,94;
190913;0100;1009,44;
190913;0200;1009,02;
190913;0300;1008,02;
190913;0400;1008,01;
190913;0500;1008,01;
190913;0600;1008,43;
190913;0700;1009,01;
190913;0800;1009,01;
190913;0900;1009,01;
190913;1000;1009;
190913;1100;1009;
190913;1200;1008,52;
190913;1300;1007,6;
190913;1400;1006,77;
190913;1500;1006,02;
190913;1600;1006,02;
190913;1700;1006,01;
190913;1800;1006,68;
190913;1900;1007,01;
190913;2000;1007,1;
190913;2100;1007,51;
190913;2200;1007,76;
190913;2300;1007,01;
190914;0000;1007,01;
190914;0100;1006,51;
190914;0200;1006,01;
190914;0300;1005,75;
190914;0400;1005,5;
190914;0500;1005,58;
190914;0600;1006;
190914;0700;1006,33;
190914;0800;1007,02;
190914;0900;1007,02;
190914;1000;1007,02;
190914;1100;1007,02;
190914;1200;1006,51;
190914;1300;1006,01;
190914;1400;1005,51;
190914;1500;1005,01;
190914;1600;1005,01;
190914;1700;1005,01;
190914;1800;1005,01;
190914;1900;1005,01;
190914;2000;1004,34;
190914;2100;1004,01;
190914;2200;1003,33;
190914;2300;1004;
190915;0000;1004,17;
190915;0100;1005;
190915;0200;1005;
190915;0300;1005,33;
190915;0400;1005,69;
190915;0500;1006,19;
190915;0600;1007,27;
190915;0700;1008,35;
190915;0800;1009,44;
190915;0900;1010,69;
190915;1000;1011,02;
190915;1100;1011,68;
190915;1200;1012,51;
190915;1300;1013,01;
190915;1400;1013,01;
190915;1500;1013,84;
190915;1600;1014,51;
190915;1700;1015,93;
190915;1800;1017,43;
190915;1900;1018,5;
190915;2000;1019,58;
190915;2100;1020,83;
190915;2200;1021,17;
190915;2300;1022;
190916;0000;1022,29;
190916;0100;1023,04;
190916;0200;1022,79;
190916;0300;1022,03;
190916;0400;1022,03;
190916;0500;1022,45;
190916;0600;1023,03;
190916;0700;1023,03;
190916;0800;1023,03;
190916;0900;1023,02;
190916;1000;1022,34;
190916;1100;1021,59;
190916;1200;1021,03;
190916;1300;1020,02;
190916;1400;1019,69;
190916;1500;1019,02;
190916;1600;1019,01;
190916;1700;1019,01;
190916;1800;1019;
190916;1900;1019;
190916;2000;1019,29;
190916;2100;1019,04;
190916;2200;1018,96;
190916;2300;1017,95;
190917;0000;1017,03;
190917;0100;1016,86;
190917;0200;1015,78;
190917;0300;1014,95;
190917;0400;1014,03;
190917;0500;1014,03;
190917;0600;1014,03;
190917;0700;1014,6;
190917;0800;1014,6;
190917;0900;1014,91;
190917;1000;1015,02;
190917;1100;1015,01;
190917;1200;1014,18;
190917;1300;1013,92;
190917;1400;1013;
190917;1500;1013;
190917;1600;1013,35;
190917;1700;1013,85;
190917;1800;1014,02;
190917;1900;1014,69;
190917;2000;1015,27;
190917;2100;1015,84;
190917;2200;1015,09;
190917;2300;1015,01;
190918;0000;1014,59;
190918;0100;1015,01;
190918;0200;1014,26;
190918;0300;1013,59;
190918;0400;1013,01;
190918;0500;1013,01;
190918;0600;1012,83;
190918;0700;1012;
190918;0800;1011,33;
190918;0900;1011;
190918;1000;1009,92;
190918;1100;1009;
190918;1200;1007,6;
190918;1300;1006,44;
190918;1400;1005,02;
190918;1500;1004,44;
190918;1600;1005,85;
190918;1700;1006,19;
190918;1800;1007,01;
190918;1900;1008,18;
190918;2000;1009,18;
190918;2100;1010,26;
190918;2200;1011,01;
190918;2300;1011,76;
190919;0000;1012,01;
190919;0100;1012,93;
190919;0200;1013,51;
190919;0300;1014,01;
190919;0400;1014,67;
190919;0500;1015;
190919;0600;1015,75;
190919;0700;1016;
190919;0800;1016,85;
190919;0900;1017,02;
190919;1000;1017,02;
190919;1100;1017,02;
190919;1200;1016,51;
190919;1300;1016,26;
190919;1400;1016,01;
190919;1500;1016,01;
190919;1600;1016,01;
190919;1700;1016,76;
190919;1800;1017,01;
190919;1900;1017,59;
190919;2000;1018,26;
190919;2100;1019,01;
190919;2200;1019,08;
190919;2300;1019,75;
190920;0000;1020;
190920;0100;1020;
190920;0200;1019,75;
190920;0300;1019;
190920;0400;1019,02;
190920;0500;1019,27;
190920;0600;1020,02;
190920;0700;1020,02;
190920;0800;1020,6;
190920;0900;1020,8;
190920;1000;1021,01;
190920;1100;1020,26;
190920;1200;1020,01;
190920;1300;1019,68;
190920;1400;1019,01;
190920;1500;1018,26;
190920;1600;1018,43;
190920;1700;1019,01;
190920;1800;1019,34;
190920;1900;1020;
190920;2000;1020;
190920;2100;1020;
190920;2200;1020;
190920;2300;1019,83;
190921;0000;1019,02;
190921;0100;1019,02;
190921;0200;1019,02;
190921;0300;1018,02;
190921;0400;1018,02;
190921;0500;1018,02;
190921;0600;1018,02;
190921;0700;1018,76;
190921;0800;1019,01;
190921;0900;1019,01;
190921;1000;1019,01;
190921;1100;1018,51;
190921;1200;1018,68;
190921;1300;1018,34;
190921;1400;1017,5;
190921;1500;1017;
190921;1600;1017;
190921;1700;1017;
190921;1800;1017;
190921;1900;1017;
190921;2000;1017,02;
190921;2100;1016,27;
190921;2200;1016,02;
190921;2300;1015,1;
190922;0000;1014,85;
190922;0100;1014,02;
190922;0200;1014,02;
190922;0300;1013,02;
190922;0400;1013,02;
190922;0500;1013,02;
190922;0600;1013,01;
190922;0700;1013,01;
190922;0800;1013,01;
190922;0900;1013,01;
190922;1000;1012,26;
190922;1100;1012;
190922;1200;1011,5;
190922;1300;1010,83;
190922;1400;1010;
190922;1500;1010;
190922;1600;1010,2;
190922;1700;1011,03;
190922;1800;1011,95;
190922;1900;1012,03;
190922;2000;1012,95;
190922;2100;1013,03;
190922;2200;1013,03;
190922;2300;1013,03;
190923;0000;1013,03;
190923;0100;1013,69;
190923;0200;1014,02;
190923;0300;1014,02;
190923;0400;1014,02;
190923;0500;1014,52;
190923;0600;1015,02;
190923;0700;1015,69;
190923;0800;1016,02;
190923;0900;1016,01;
190923;1000;1016,01;
190923;1100;1016;
190923;1200;1016,03;
190923;1300;1015,13;
190923;1400;1015,02;
190923;1500;1014,6;
190923;1600;1014,8;
190923;1700;1015,02;
190923;1800;1015,93;
190923;1900;1016,18;
190923;2000;1017,01;
190923;2100;1017,01;
190923;2200;1017,01;
190923;2300;1017,01;
190924;0000;1016,84;
190924;0100;1016,01;
190924;0200;1016,01;
190924;0300;1015,17;
190924;0400;1015;
190924;0500;1015;
190924;0600;1015;
190924;0700;1015;
190924;0800;1015,03;
190924;0900;1015,03;
190924;1000;1014,35;
190924;1100;1014,02;
190924;1200;1013,02;
190924;1300;1012,18;
190924;1400;1011,12;
190924;1500;1010,93;
190924;1600;1011,01;
190924;1700;1011,01;
190924;1800;1011,43;
190924;1900;1012,01;
190924;2000;1012,84;
190924;2100;1013,01;
190924;2200;1013;
190924;2300;1012,25;
190925;0000;1012;
190925;0100;1012;
190925;0200;1011,33;
190925;0300;1011;
190925;0400;1011,03;
190925;0500;1011,03;
190925;0600;1011,03;
190925;0700;1011,03;
190925;0800;1011,03;
190925;0900;1011,03;
190925;1000;1011,02;
190925;1100;1010,02;
190925;1200;1009,59;
190925;1300;1009,01;
190925;1400;1008,12;
190925;1500;1008,01;
190925;1600;1008,01;
190925;1700;1008,01;
190925;1800;1008,42;
190925;1900;1009;
190925;2000;1009,75;
190925;2100;1009,5;
190925;2200;1009;
190925;2300;1009;
190926;0000;1008,3;
190926;0100;1008,05;
190926;0200;1007,8;
190926;0300;1007,05;
190926;0400;1006,62;
190926;0500;1006,46;
190926;0600;1006,62;
190926;0700;1007,04;
190926;0800;1006,93;
190926;0900;1006,47;
190926;1000;1006,03;
190926;1100;1005,02;
190926;1200;1004,31;
190926;1300;1003,51;
190926;1400;1002,84;
190926;1500;1002,01;
190926;1600;1002,67;
190926;1700;1003;
190926;1800;1003;
190926;1900;1003;
190926;2000;1003,03;
190926;2100;1003,03;
190926;2200;1003,03;
190926;2300;1003,03;
190927;0000;1003,03;
190927;0100;1003,36;
190927;0200;1003,45;
190927;0300;1003,86;
190927;0400;1004,35;
190927;0500;1005,69;
190927;0600;1006,69;
190927;0700;1007,27;
190927;0800;1008,02;
190927;0900;1008,02;
190927;1000;1008,37;
190927;1100;1009,01;
190927;1200;1010;
190927;1300;1010;
190927;1400;1010;
190927;1500;1010;
