FECHA (YYMMDD);HORA (HHMM);;
190624;0100;4,93257e-43;
190624;0200;4,70836e-43;
190624;0300;4,48416e-43;
190624;0400;0,0833356;
190624;0500;0,550017;
190624;0600;0,400008;
190624;0700;0,150004;
190624;0800;3,36312e-43;
190624;0900;3,13891e-43;
190624;1000;2,69049e-43;
190624;1100;0,0166669;
190624;1200;1,12104e-43;
190624;1300;0,200001;
190624;1400;6,72623e-44;
190624;1500;2,24208e-44;
190624;1600;5,60519e-43;
190624;1700;5,38099e-43;
190624;1800;5,15678e-43;
190624;1900;4,93257e-43;
190624;2000;4,70836e-43;
190624;2100;4,48416e-43;
190624;2200;4,25995e-43;
190624;2300;0,0166672;
190625;0000;0,0166672;
190625;0100;0,0666686;
190625;0200;0,0666685;
190625;0300;0,0500008;
190625;0400;0,0166671;
190625;0500;2,69049e-43;
190625;0600;2,46629e-43;
190625;0700;2,24208e-43;
190625;0800;0,100001;
190625;0900;1,79366e-43;
190625;1000;1,56945e-43;
190625;1100;0,0166667;
190625;1200;4,48416e-43;
190625;1300;4,25995e-43;
190625;1400;4,03574e-43;
190625;1500;0,0666687;
190625;1600;0,0666686;
190625;1700;0,0166672;
190625;1800;0,0833349;
190625;1900;0,21667;
190625;2000;0,250005;
190625;2100;0,250005;
190625;2200;0,266671;
190625;2300;0,366671;
190626;0000;0,150002;
190626;0100;0,200001;
190626;0200;0,116668;
190626;0300;0,100001;
190626;0400;0,233334;
190626;0500;0,200001;
190626;0600;0,2;
190626;0700;0,183333;
190626;0800;0,583359;
190626;0900;0,283345;
190626;1000;0,300011;
190626;1100;0,800017;
190626;1200;0,300008;
190626;1300;0,500015;
190626;1400;0,28334;
190626;1500;0,316673;
190626;1600;0,666677;
190626;1700;0,400005;
190626;1800;0,166669;
190626;1900;0,283336;
190626;2000;0,100001;
190626;2100;0,183334;
190626;2200;0,233334;
190626;2300;0,116667;
190627;0000;0,266668;
190627;0100;0,1;
190627;0200;0,0166667;
190627;0300;0,15;
190627;0400;0,200011;
190627;0500;0,183344;
190627;0600;0,200011;
190627;0700;0,0500026;
190627;0800;0,116672;
190627;0900;0,0500024;
190627;1000;0,0166678;
190627;1100;0,033335;
190627;1200;0,0666692;
190627;1300;0,133338;
190627;1400;0,116669;
190627;1500;4,03574e-43;
190627;1600;3,36312e-43;
190627;1700;1,79366e-43;
190627;1800;1,12104e-43;
190627;1900;8,96831e-44;
190627;2000;6,72623e-44;
190627;2100;4,48416e-44;
190627;2200;0,0166667;
190627;2300;0;
190628;0000;7,84727e-43;
190628;0100;7,62306e-43;
190628;0200;0,0166677;
190628;0300;0,0166677;
190628;0400;0,0500019;
190628;0500;0,0500018;
190628;0600;6,50202e-43;
190628;0700;6,27782e-43;
190628;0800;0,0166675;
190628;0900;5,8294e-43;
190628;1000;4,93257e-43;
190628;1100;3,81153e-43;
190628;1200;2,69049e-43;
190628;1300;2,24208e-43;
190628;1400;2,01787e-43;
190628;1500;1,34525e-43;
190628;1600;1,12104e-43;
190628;1700;8,96831e-44;
190628;1800;4,48416e-44;
190628;1900;2,24208e-44;
190628;2000;5,15678e-43;
190628;2100;4,93257e-43;
190628;2200;0,0166673;
190628;2300;4,48416e-43;
190629;0000;0,0166673;
190629;0100;4,03574e-43;
190629;0200;3,81153e-43;
190629;0300;0,0666686;
190629;0400;0,0333342;
190629;0500;3,13891e-43;
190629;0600;0,0166671;
190629;0700;0,033334;
190629;0800;2,46629e-43;
190629;0900;2,01787e-43;
190629;1000;1,56945e-43;
190629;1100;1,12104e-43;
190629;1200;8,96831e-44;
190629;1300;6,72623e-44;
190629;1400;4,48416e-44;
190629;1500;2,24208e-44;
190629;1600;5,15678e-43;
190629;1700;0,0166674;
190629;1800;4,70836e-43;
190629;1900;4,48416e-43;
190629;2000;4,25995e-43;
190629;2100;4,03574e-43;
190629;2200;3,81153e-43;
190629;2300;3,58732e-43;
190630;0000;3,36312e-43;
190630;0100;3,13891e-43;
190630;0200;2,9147e-43;
190630;0300;2,69049e-43;
190630;0400;0,066668;
190630;0500;0,0500006;
190630;0600;2,01787e-43;
190630;0700;1,79366e-43;
190630;0800;1,56945e-43;
190630;0900;1,34525e-43;
190630;1000;6,72623e-44;
190630;1100;2,24208e-44;
190630;1200;4,25995e-43;
190630;1300;4,03574e-43;
190630;1400;3,81153e-43;
190630;1500;3,58732e-43;
190630;1600;3,36312e-43;
190630;1700;3,13891e-43;
190630;1800;2,9147e-43;
190630;1900;2,69049e-43;
190630;2000;2,46629e-43;
190630;2100;2,24208e-43;
190630;2200;2,01787e-43;
190630;2300;1,79366e-43;
190701;0000;1,56945e-43;
190701;0100;1,34525e-43;
190701;0200;1,12104e-43;
190701;0300;8,96831e-44;
190701;0400;6,72623e-44;
190701;0500;4,48416e-44;
190701;0600;2,24208e-44;
190701;0700;0;
190701;0800;7,17465e-43;
190701;0900;6,95044e-43;
190701;1000;6,50202e-43;
190701;1100;4,93257e-43;
190701;1200;4,03574e-43;
190701;1300;3,81153e-43;
190701;1400;3,36312e-43;
190701;1500;3,13891e-43;
190701;1600;2,69049e-43;
190701;1700;2,46629e-43;
190701;1800;2,24208e-43;
190701;1900;2,01787e-43;
190701;2000;0,0333338;
190701;2100;1,56945e-43;
190701;2200;1,34525e-43;
190701;2300;0,0666673;
190702;0000;0,0833338;
190702;0100;0,1;
190702;0200;0,066667;
190702;0300;0,0666668;
190702;0400;0,0666701;
190702;0500;6,05361e-43;
190702;0600;5,8294e-43;
190702;0700;0,0166675;
190702;0800;5,15678e-43;
190702;0900;4,70836e-43;
190702;1000;4,48416e-43;
190702;1100;3,36312e-43;
190702;1200;3,13891e-43;
190702;1300;2,9147e-43;
190702;1400;2,69049e-43;
190702;1500;0,016667;
190702;1600;2,01787e-43;
190702;1700;1,79366e-43;
190702;1800;1,56945e-43;
190702;1900;1,34525e-43;
190702;2000;1,12104e-43;
190702;2100;4,48416e-44;
190702;2200;2,24208e-44;
190702;2300;0;
190703;0000;9,19252e-43;
190703;0100;8,96831e-43;
190703;0200;8,7441e-43;
190703;0300;0,0666713;
190703;0400;0,0666711;
190703;0500;0,0333354;
190703;0600;7,84727e-43;
190703;0700;0,0166677;
190703;0800;0,0166677;
190703;0900;0,116671;
190703;1000;0,033335;
190703;1100;4,70836e-43;
190703;1200;3,81153e-43;
190703;1300;2,46629e-43;
190703;1400;2,24208e-43;
190703;1500;0,0166669;
190703;1600;1,34525e-43;
190703;1700;6,72623e-44;
190703;1800;4,48416e-44;
190703;1900;2,24208e-44;
190703;2000;5,60519e-43;
190703;2100;5,38099e-43;
190703;2200;5,15678e-43;
190703;2300;4,93257e-43;
190704;0000;4,70836e-43;
190704;0100;4,48416e-43;
190704;0200;0,0166673;
190704;0300;4,03574e-43;
190704;0400;3,81153e-43;
190704;0500;3,58732e-43;
190704;0600;3,36312e-43;
190704;0700;3,13891e-43;
190704;0800;2,9147e-43;
190704;0900;2,69049e-43;
190704;1000;2,46629e-43;
190704;1100;1,12104e-43;
190704;1200;8,96831e-44;
190704;1300;6,72623e-44;
190704;1400;0,0166667;
190704;1500;0;
190704;1600;0;
190704;1700;0;
190704;1800;0;
190704;1900;2,24208e-44;
190704;2000;0;
190704;2100;0;
190704;2200;0;
190704;2300;0;
190705;0000;0;
190705;0100;0;
190705;0200;0;
190705;0300;0;
190705;0400;0;
190705;0500;0;
190705;0600;0;
190705;0700;0;
190705;0800;0;
190705;0900;4,48416e-44;
190705;1000;2,24208e-44;
190705;1100;4,48416e-44;
190705;1200;8,51989e-43;
190705;1300;0;
190705;1400;0;
190705;1500;0;
190705;1600;4,48416e-44;
190705;1700;2,24208e-44;
190705;1800;2,24208e-44;
190705;1900;2,24208e-44;
190705;2000;0;
190705;2100;0;
190705;2200;0;
190705;2300;2,24208e-44;
190706;0000;0;
190706;0100;0;
190706;0200;0;
190706;0300;0;
190706;0400;0;
190706;0500;0;
190706;0600;0;
190706;0700;0;
190706;0800;8,29569e-43;
190706;0900;7,84727e-43;
190706;1000;7,17465e-43;
190706;1100;6,72623e-44;
190706;1200;0;
190706;1300;0,0166667;
190706;1400;0;
190706;1500;0;
190706;1600;0;
190706;1700;0;
190706;1800;0;
190706;1900;0;
190706;2000;0;
190706;2100;0;
190706;2200;0;
190706;2300;0;
190707;0000;0;
190707;0100;0;
190707;0200;0;
190707;0300;0;
190707;0400;5,15678e-43;
190707;0500;4,93257e-43;
190707;0600;4,70836e-43;
190707;0700;4,48416e-43;
190707;0800;4,25995e-43;
190707;0900;4,03574e-43;
190707;1000;3,36312e-43;
190707;1100;2,9147e-43;
190707;1200;2,46629e-43;
190707;1300;2,24208e-43;
190707;1400;2,01787e-43;
190707;1500;1,79366e-43;
190707;1600;1,56945e-43;
190707;1700;1,34525e-43;
190707;1800;1,12104e-43;
190707;1900;8,96831e-44;
190707;2000;6,72623e-44;
190707;2100;4,48416e-44;
190707;2200;2,24208e-44;
190707;2300;0;
190708;0000;8,29569e-43;
190708;0100;8,07148e-43;
190708;0200;7,84727e-43;
190708;0300;7,62306e-43;
190708;0400;7,39886e-43;
190708;0500;7,17465e-43;
190708;0600;6,95044e-43;
190708;0700;6,72623e-43;
190708;0800;6,05361e-43;
190708;0900;5,60519e-43;
190708;1000;5,38099e-43;
190708;1100;3,81153e-43;
190708;1200;3,58732e-43;
190708;1300;3,13891e-43;
190708;1400;2,69049e-43;
190708;1500;2,24208e-43;
190708;1600;1,79366e-43;
190708;1700;1,56945e-43;
190708;1800;8,96831e-44;
190708;1900;2,24208e-44;
190708;2000;6,27782e-43;
190708;2100;6,05361e-43;
190708;2200;5,8294e-43;
190708;2300;5,60519e-43;
190709;0000;5,38099e-43;
190709;0100;5,15678e-43;
190709;0200;4,93257e-43;
190709;0300;4,70836e-43;
190709;0400;4,48416e-43;
190709;0500;4,25995e-43;
190709;0600;4,03574e-43;
190709;0700;3,81153e-43;
190709;0800;3,58732e-43;
190709;0900;3,36312e-43;
190709;1000;0,0166671;
190709;1100;4,48416e-44;
190709;1200;2,24208e-44;
190709;1300;8,96831e-44;
190709;1400;6,72623e-44;
190709;1500;2,24208e-44;
190709;1600;6,95044e-43;
190709;1700;6,72623e-43;
190709;1800;6,27782e-43;
190709;1900;6,05361e-43;
190709;2000;5,8294e-43;
190709;2100;5,60519e-43;
190709;2200;5,38099e-43;
190709;2300;0;
190710;0000;0;
190710;0100;0;
190710;0200;0;
190710;0300;0;
190710;0400;0;
190710;0500;0;
190710;0600;0,133333;
190710;0700;0,15;
190710;0800;0,0833334;
190710;0900;0,116667;
190710;1000;0,2;
190710;1100;0;
190710;1200;0;
190710;1300;0;
190710;1400;0;
190710;1500;0;
190710;1600;0;
190710;1700;0;
190710;1800;0;
190710;1900;0;
190710;2000;0;
190710;2100;0;
190710;2200;0;
190710;2300;0;
190711;0000;0,05;
190711;0100;0,0166667;
190711;0200;0;
190711;0300;0;
190711;0400;0;
190711;0500;0;
190711;0600;0;
190711;0700;0;
190711;0800;8,51989e-43;
190711;0900;8,51989e-43;
190711;1000;8,7441e-43;
190711;1100;7,39886e-43;
190711;1200;6,50202e-43;
190711;1300;4,25995e-43;
190711;1400;3,81153e-43;
190711;1500;3,58732e-43;
190711;1600;3,36312e-43;
190711;1700;2,9147e-43;
190711;1800;2,01787e-43;
190711;1900;1,79366e-43;
190711;2000;1,56945e-43;
190711;2100;1,34525e-43;
190711;2200;1,12104e-43;
190711;2300;8,96831e-44;
190712;0000;6,72623e-44;
190712;0100;4,48416e-44;
190712;0200;2,24208e-44;
190712;0300;0;
190712;0400;0,0166678;
190712;0500;8,51989e-43;
190712;0600;8,29569e-43;
190712;0700;8,07148e-43;
190712;0800;7,62306e-43;
190712;0900;7,17465e-43;
190712;1000;6,50202e-43;
190712;1100;5,60519e-43;
190712;1200;5,15678e-43;
190712;1300;4,03574e-43;
190712;1400;3,81153e-43;
190712;1500;3,58732e-43;
190712;1600;2,69049e-43;
190712;1700;1,79366e-43;
190712;1800;1,12104e-43;
190712;1900;8,96831e-44;
190712;2000;6,72623e-44;
190712;2100;4,48416e-44;
190712;2200;0,0500001;
190712;2300;0,216667;
190713;0000;0,0833362;
190713;0100;0,233339;
190713;0200;0,083336;
190713;0300;4,70836e-43;
190713;0400;4,48416e-43;
190713;0500;4,25995e-43;
190713;0600;4,03574e-43;
190713;0700;3,81153e-43;
190713;0800;3,58732e-43;
190713;0900;3,36312e-43;
190713;1000;2,9147e-43;
190713;1100;2,46629e-43;
190713;1200;1,56945e-43;
190713;1300;1,34525e-43;
190713;1400;1,12104e-43;
190713;1500;8,96831e-44;
190713;1600;0,0333335;
190713;1700;4,48416e-44;
190713;1800;2,24208e-44;
190713;1900;0;
190713;2000;5,60519e-43;
190713;2100;5,38099e-43;
190713;2200;5,15678e-43;
190713;2300;4,93257e-43;
190714;0000;0,11667;
190714;0100;0,116669;
190714;0200;0,100002;
190714;0300;0,0333344;
190714;0400;0,300008;
190714;0500;0,333341;
190714;0600;0,400007;
190714;0700;3,13891e-43;
190714;0800;2,9147e-43;
190714;0900;2,69049e-43;
190714;1000;2,24208e-43;
190714;1100;1,56945e-43;
190714;1200;6,72623e-44;
190714;1300;4,48416e-44;
190714;1400;2,24208e-44;
190714;1500;0;
190714;1600;5,38099e-43;
190714;1700;5,15678e-43;
190714;1800;4,93257e-43;
190714;1900;4,70836e-43;
190714;2000;4,48416e-43;
190714;2100;4,25995e-43;
190714;2200;4,03574e-43;
190714;2300;3,81153e-43;
190715;0000;3,58732e-43;
190715;0100;3,36312e-43;
190715;0200;3,13891e-43;
190715;0300;2,9147e-43;
190715;0400;2,69049e-43;
190715;0500;2,46629e-43;
190715;0600;2,24208e-43;
190715;0700;2,01787e-43;
190715;0800;1,79366e-43;
190715;0900;1,56945e-43;
190715;1000;1,34525e-43;
190715;1100;2,24208e-44;
190715;1200;3,13891e-43;
190715;1300;0,0166671;
190715;1400;0;
190715;1500;0;
190715;1600;0;
190715;1700;0;
190715;1800;0;
190715;1900;0;
190715;2000;0;
190715;2100;0;
190715;2200;0;
190715;2300;0;
190716;0000;0;
190716;0100;0;
190716;0200;0;
190716;0300;0;
190716;0400;2,24208e-44;
190716;0500;0;
190716;0600;0;
190716;0700;0;
190716;0800;6,50202e-43;
190716;0900;6,27782e-43;
190716;1000;6,05361e-43;
190716;1100;4,93257e-43;
190716;1200;4,70836e-43;
190716;1300;4,48416e-43;
190716;1400;4,25995e-43;
190716;1500;4,03574e-43;
190716;1600;3,58732e-43;
190716;1700;3,36312e-43;
190716;1800;3,13891e-43;
190716;1900;2,24208e-43;
190716;2000;1,79366e-43;
190716;2100;0,0166669;
190716;2200;1,34525e-43;
190716;2300;1,12104e-43;
190717;0000;8,96831e-44;
190717;0100;0,0666671;
190717;0200;4,48416e-44;
190717;0300;2,24208e-44;
190717;0400;0,0166681;
190717;0500;0,0166681;
190717;0600;0,116673;
190717;0700;0,233344;
190717;0800;0,316688;
190717;0900;0,566706;
190717;1000;0,250018;
190717;1100;0,250016;
190717;1200;0,0166676;
190717;1300;6,50202e-43;
190717;1400;0,0166675;
190717;1500;5,38099e-43;
190717;1600;4,25995e-43;
190717;1700;2,46629e-43;
190717;1800;0,0166669;
190717;1900;8,96831e-44;
190717;2000;6,72623e-44;
190717;2100;4,48416e-44;
190717;2200;2,24208e-44;
190717;2300;0;
190718;0000;1,09862e-42;
190718;0100;1,0762e-42;
190718;0200;0,0166681;
190718;0300;1,03136e-42;
190718;0400;1,00893e-42;
190718;0500;9,86514e-43;
190718;0600;9,64093e-43;
190718;0700;9,41673e-43;
190718;0800;9,19252e-43;
190718;0900;8,7441e-43;
190718;1000;7,62306e-43;
190718;1100;6,50202e-43;
190718;1200;6,50202e-43;
190718;1300;5,15678e-43;
190718;1400;4,93257e-43;
190718;1500;4,70836e-43;
190718;1600;3,58732e-43;
190718;1700;2,01787e-43;
190718;1800;6,72623e-44;
190718;1900;0;
190718;2000;9,64093e-43;
190718;2100;9,41673e-43;
190718;2200;9,19252e-43;
190718;2300;8,96831e-43;
190719;0000;8,7441e-43;
190719;0100;8,51989e-43;
190719;0200;8,29569e-43;
190719;0300;8,07148e-43;
190719;0400;7,84727e-43;
190719;0500;7,62306e-43;
190719;0600;7,39886e-43;
190719;0700;7,17465e-43;
190719;0800;6,95044e-43;
190719;0900;0,0500016;
190719;1000;5,15678e-43;
190719;1100;0,0166672;
190719;1200;2,46629e-43;
190719;1300;0,483336;
190719;1400;0,600001;
190719;1500;0,1;
190719;1600;0,18334;
190719;1700;0,166673;
190719;1800;0,133338;
190719;1900;0,100002;
190719;2000;0,150005;
190719;2100;0,100002;
190719;2200;0,0666687;
190719;2300;0,0666686;
190720;0000;0,0666685;
190720;0100;0,0333341;
190720;0200;2,9147e-43;
190720;0300;0,0166671;
190720;0400;2,46629e-43;
190720;0500;0,0333339;
190720;0600;2,01787e-43;
190720;0700;0,0833343;
190720;0800;0,0666676;
190720;0900;0,0666673;
190720;1000;0,150001;
190720;1100;0,166667;
190720;1200;0,233338;
190720;1300;0,316676;
190720;1400;0,300008;
190720;1500;0,150004;
190720;1600;0,500015;
190720;1700;0,250007;
190720;1800;0,0166671;
190720;1900;0,150003;
190720;2000;0,0166671;
190720;2100;2,46629e-43;
190720;2200;0,116668;
190720;2300;0,0500005;
190721;0000;1,79366e-43;
190721;0100;1,56945e-43;
190721;0200;1,34525e-43;
190721;0300;1,12104e-43;
190721;0400;0,0833337;
190721;0500;0,0166668;
190721;0600;0,066667;
190721;0700;0,0166667;
190721;0800;0,0166674;
190721;0900;5,15678e-43;
190721;1000;0,0500012;
190721;1100;0,200004;
190721;1200;0,0333343;
190721;1300;3,58732e-43;
190721;1400;3,36312e-43;
190721;1500;0,0166671;
190721;1600;2,69049e-43;
190721;1700;0,033334;
190721;1800;2,24208e-43;
190721;1900;1,79366e-43;
190721;2000;0,0500005;
190721;2100;0,0500004;
190721;2200;0,0166669;
190721;2300;0,0833338;
190722;0000;0,0166668;
190722;0100;4,48416e-44;
190722;0200;2,24208e-44;
190722;0300;0,05;
190722;0400;0,0833386;
190722;0500;9,86514e-43;
190722;0600;0,016668;
190722;0700;9,41673e-43;
190722;0800;9,19252e-43;
190722;0900;8,96831e-43;
190722;1000;8,51989e-43;
190722;1100;6,50202e-43;
190722;1200;4,93257e-43;
190722;1300;4,70836e-43;
190722;1400;4,25995e-43;
190722;1500;4,03574e-43;
190722;1600;3,58732e-43;
190722;1700;3,36312e-43;
190722;1800;2,46629e-43;
190722;1900;2,01787e-43;
190722;2000;1,79366e-43;
190722;2100;1,56945e-43;
190722;2200;8,96831e-44;
190722;2300;0;
190723;0000;9,86514e-43;
190723;0100;9,64093e-43;
190723;0200;9,41673e-43;
190723;0300;9,19252e-43;
190723;0400;8,96831e-43;
190723;0500;8,7441e-43;
190723;0600;8,51989e-43;
190723;0700;8,07148e-43;
190723;0800;7,62306e-43;
190723;0900;6,95044e-43;
190723;1000;6,05361e-43;
190723;1100;3,81153e-43;
190723;1200;2,9147e-43;
190723;1300;2,69049e-43;
190723;1400;2,01787e-43;
190723;1500;1,56945e-43;
190723;1600;1,34525e-43;
190723;1700;1,12104e-43;
190723;1800;4,48416e-44;
190723;1900;0;
190723;2000;6,05361e-43;
190723;2100;5,8294e-43;
190723;2200;5,60519e-43;
190723;2300;5,38099e-43;
190724;0000;5,15678e-43;
190724;0100;4,93257e-43;
190724;0200;4,70836e-43;
190724;0300;4,48416e-43;
190724;0400;4,25995e-43;
190724;0500;4,03574e-43;
190724;0600;3,81153e-43;
190724;0700;3,58732e-43;
190724;0800;3,13891e-43;
190724;0900;0,0166671;
190724;1000;2,46629e-43;
190724;1100;1,12104e-43;
190724;1200;6,72623e-44;
190724;1300;4,48416e-44;
190724;1400;2,24208e-44;
190724;1500;0;
190724;1600;7,62306e-43;
190724;1700;7,39886e-43;
190724;1800;7,17465e-43;
190724;1900;6,50202e-43;
190724;2000;6,50202e-43;
190724;2100;6,27782e-43;
190724;2200;6,05361e-43;
190724;2300;5,8294e-43;
190725;0000;5,60519e-43;
190725;0100;5,38099e-43;
190725;0200;5,15678e-43;
190725;0300;4,93257e-43;
190725;0400;4,70836e-43;
190725;0500;4,48416e-43;
190725;0600;4,25995e-43;
190725;0700;4,03574e-43;
190725;0800;3,58732e-43;
190725;0900;3,13891e-43;
190725;1000;2,24208e-43;
190725;1100;2,24208e-44;
190725;1200;8,96831e-43;
190725;1300;6,95044e-43;
190725;1400;6,72623e-43;
190725;1500;6,05361e-43;
190725;1600;5,60519e-43;
190725;1700;4,03574e-43;
190725;1800;3,81153e-43;
190725;1900;2,69049e-43;
190725;2000;2,46629e-43;
190725;2100;2,24208e-43;
190725;2200;2,01787e-43;
190725;2300;1,79366e-43;
190726;0000;1,56945e-43;
190726;0100;1,34525e-43;
190726;0200;1,12104e-43;
190726;0300;8,96831e-44;
190726;0400;6,72623e-44;
190726;0500;0,0166667;
190726;0600;0,0333334;
190726;0700;0;
190726;0800;7,17465e-43;
190726;0900;6,50202e-43;
190726;1000;5,60519e-43;
190726;1100;4,03574e-43;
190726;1200;3,81153e-43;
190726;1300;3,36312e-43;
190726;1400;3,13891e-43;
190726;1500;2,9147e-43;
190726;1600;2,69049e-43;
190726;1700;2,46629e-43;
190726;1800;2,01787e-43;
190726;1900;1,56945e-43;
190726;2000;1,56945e-43;
190726;2100;1,34525e-43;
190726;2200;1,12104e-43;
190726;2300;8,96831e-44;
190727;0000;6,72623e-44;
190727;0100;4,48416e-44;
190727;0200;2,24208e-44;
190727;0300;0;
190727;0400;5,15678e-43;
190727;0500;4,93257e-43;
190727;0600;4,70836e-43;
190727;0700;4,48416e-43;
190727;0800;4,03574e-43;
190727;0900;3,81153e-43;
190727;1000;3,13891e-43;
190727;1100;2,9147e-43;
190727;1200;2,69049e-43;
190727;1300;2,46629e-43;
190727;1400;0,016667;
190727;1500;2,01787e-43;
190727;1600;1,56945e-43;
190727;1700;1,34525e-43;
190727;1800;1,12104e-43;
190727;1900;6,72623e-44;
190727;2000;6,72623e-44;
190727;2100;4,48416e-44;
190727;2200;2,24208e-44;
190727;2300;0;
190728;0000;6,05361e-43;
190728;0100;5,8294e-43;
190728;0200;5,60519e-43;
190728;0300;5,38099e-43;
190728;0400;5,15678e-43;
190728;0500;4,93257e-43;
190728;0600;4,70836e-43;
190728;0700;4,48416e-43;
190728;0800;4,03574e-43;
190728;0900;3,81153e-43;
190728;1000;2,9147e-43;
190728;1100;2,24208e-43;
190728;1200;1,79366e-43;
190728;1300;0,0333337;
190728;1400;1,34525e-43;
190728;1500;1,12104e-43;
190728;1600;0,0500003;
190728;1700;6,72623e-44;
190728;1800;4,48416e-44;
190728;1900;0;
190728;2000;7,17465e-43;
190728;2100;0,0166676;
190728;2200;6,72623e-43;
190728;2300;6,50202e-43;
190729;0000;6,27782e-43;
190729;0100;6,05361e-43;
190729;0200;5,8294e-43;
190729;0300;5,60519e-43;
190729;0400;5,38099e-43;
190729;0500;5,15678e-43;
190729;0600;4,93257e-43;
190729;0700;0,0166673;
190729;0800;3,81153e-43;
190729;0900;0,083335;
190729;1000;0,0166671;
190729;1100;1,56945e-43;
190729;1200;8,96831e-44;
190729;1300;0,0500002;
190729;1400;2,24208e-44;
190729;1500;0,05;
190729;1600;0,316679;
190729;1700;0,11667;
190729;1800;0,133339;
190729;1900;0,100003;
190729;2000;0,0500013;
190729;2100;0,0166673;
190729;2200;4,48416e-43;
190729;2300;4,25995e-43;
190730;0000;4,03574e-43;
190730;0100;3,81153e-43;
190730;0200;3,58732e-43;
190730;0300;3,36312e-43;
190730;0400;0,0666683;
190730;0500;0,0500008;
190730;0600;0,0500007;
190730;0700;0,133336;
190730;0800;0,100001;
190730;0900;0,0500005;
190730;1000;1,56945e-43;
190730;1100;4,48416e-44;
190730;1200;4,93257e-43;
190730;1300;4,70836e-43;
190730;1400;4,25995e-43;
190730;1500;4,03574e-43;
190730;1600;0,0666687;
190730;1700;0,083335;
190730;1800;0,16667;
190730;1900;0,283338;
190730;2000;2,46629e-43;
190730;2100;2,24208e-43;
190730;2200;2,01787e-43;
190730;2300;1,79366e-43;
190731;0000;1,56945e-43;
190731;0100;1,34525e-43;
190731;0200;1,12104e-43;
190731;0300;0,0333335;
190731;0400;6,72623e-44;
190731;0500;4,48416e-44;
190731;0600;0,0166667;
190731;0700;0,2;
190731;0800;6,27782e-43;
190731;0900;5,8294e-43;
190731;1000;5,60519e-43;
190731;1100;4,03574e-43;
190731;1200;0,133337;
190731;1300;0,0333342;
190731;1400;3,13891e-43;
190731;1500;0,0500008;
190731;1600;2,69049e-43;
190731;1700;0,016667;
190731;1800;2,01787e-43;
190731;1900;1,79366e-43;
190731;2000;1,56945e-43;
190731;2100;1,34525e-43;
190731;2200;1,12104e-43;
190731;2300;0,0166668;
190801;0000;0,166668;
190801;0100;4,48416e-44;
190801;0200;0,1;
190801;0300;0;
190801;0400;0,0333363;
190801;0500;1,14346e-42;
190801;0600;0,0166682;
190801;0700;1,09862e-42;
190801;0800;1,05378e-42;
190801;0900;9,86514e-43;
190801;1000;9,64093e-43;
190801;1100;8,07148e-43;
190801;1200;7,39886e-43;
190801;1300;6,05361e-43;
190801;1400;5,15678e-43;
190801;1500;4,70836e-43;
190801;1600;0,0333342;
190801;1700;2,69049e-43;
190801;1800;1,34525e-43;
190801;1900;0;
190801;2000;0;
190801;2100;0;
190801;2200;0;
190801;2300;0;
190802;0000;8,07148e-43;
190802;0100;7,84727e-43;
190802;0200;7,62306e-43;
190802;0300;7,39886e-43;
190802;0400;7,17465e-43;
190802;0500;6,95044e-43;
190802;0600;6,72623e-43;
190802;0700;6,50202e-43;
190802;0800;0,0166675;
190802;0900;5,60519e-43;
190802;1000;5,38099e-43;
190802;1100;3,81153e-43;
190802;1200;3,13891e-43;
190802;1300;2,9147e-43;
190802;1400;1,79366e-43;
190802;1500;1,34525e-43;
190802;1600;8,96831e-44;
190802;1700;6,72623e-44;
190802;1800;4,48416e-44;
190802;1900;0;
190802;2000;6,05361e-43;
190802;2100;5,8294e-43;
190802;2200;5,60519e-43;
190802;2300;5,38099e-43;
190803;0000;5,15678e-43;
190803;0100;4,93257e-43;
190803;0200;4,70836e-43;
190803;0300;4,48416e-43;
190803;0400;4,25995e-43;
190803;0500;4,03574e-43;
190803;0600;3,81153e-43;
190803;0700;3,58732e-43;
190803;0800;3,13891e-43;
190803;0900;2,9147e-43;
190803;1000;2,24208e-43;
190803;1100;2,24208e-44;
190803;1200;8,96831e-44;
190803;1300;6,72623e-44;
190803;1400;4,48416e-44;
190803;1500;2,24208e-44;
190803;1600;5,60519e-43;
190803;1700;5,38099e-43;
190803;1800;5,15678e-43;
190803;1900;4,70836e-43;
190803;2000;4,70836e-43;
190803;2100;4,48416e-43;
190803;2200;4,25995e-43;
190803;2300;4,03574e-43;
190804;0000;3,81153e-43;
190804;0100;3,58732e-43;
190804;0200;3,36312e-43;
190804;0300;3,13891e-43;
190804;0400;2,9147e-43;
190804;0500;2,69049e-43;
190804;0600;2,46629e-43;
190804;0700;2,24208e-43;
190804;0800;0,0166669;
190804;0900;1,56945e-43;
190804;1000;6,72623e-44;
190804;1100;2,24208e-44;
190804;1200;4,48416e-43;
190804;1300;4,25995e-43;
190804;1400;4,03574e-43;
190804;1500;3,81153e-43;
190804;1600;3,58732e-43;
190804;1700;3,13891e-43;
190804;1800;2,9147e-43;
190804;1900;2,46629e-43;
190804;2000;2,46629e-43;
190804;2100;2,24208e-43;
190804;2200;2,01787e-43;
190804;2300;1,79366e-43;
190805;0000;1,56945e-43;
190805;0100;1,34525e-43;
190805;0200;1,12104e-43;
190805;0300;8,96831e-44;
190805;0400;6,72623e-44;
190805;0500;4,48416e-44;
190805;0600;2,24208e-44;
190805;0700;0;
